,COUNTYFP,COUNTYNAME,STATE
30666,031,Coffee County,TN
30687,033,Crockett County,TN
30699,035,Cumberland County,TN
30708,037,Davidson County,TN
30743,039,Decatur County,TN
30752,041,DeKalb County,TN
30759,043,Dickson County,TN
30771,045,Dyer County,TN
30781,047,Fayette County,TN
30789,049,Fentress County,TN
30794,051,Franklin County,TN
30802,053,Gibson County,TN
30821,055,Giles County,TN
30828,057,Grainger County,TN
30833,059,Greene County,TN
30840,061,Grundy County,TN
30843,063,Hamblen County,TN
30857,065,Hamilton County,TN
30866,067,Hancock County,TN
30873,069,Hardeman County,TN
30881,071,Hardin County,TN
30891,073,Hawkins County,TN
30898,075,Haywood County,TN
30908,077,Henderson County,TN
30915,079,Henry County,TN
30920,081,Hickman County,TN
30927,083,Houston County,TN
30934,085,Humphreys County,TN
30941,087,Jackson County,TN
30947,089,Jefferson County,TN
30957,091,Johnson County,TN
30964,093,Knox County,TN
30973,095,Lake County,TN
30976,097,Lauderdale County,TN
30984,099,Lawrence County,TN
31002,101,Lewis County,TN
31011,103,Lincoln County,TN
31019,105,Loudon County,TN
31026,107,McMinn County,TN
31031,109,McNairy County,TN
31038,111,Macon County,TN
31048,113,Madison County,TN
31058,115,Marion County,TN
31063,117,Marshall County,TN
31072,119,Maury County,TN
31083,121,Meigs County,TN
31088,123,Monroe County,TN
31092,125,Montgomery County,TN
31113,127,Moore County,TN
31118,129,Morgan County,TN
31124,131,Obion County,TN
31131,133,Overton County,TN
31136,135,Perry County,TN
31142,137,Pickett County,TN
31146,139,Polk County,TN
31149,141,Putnam County,TN
31161,143,Rhea County,TN
31170,145,Roane County,TN
31177,147,Robertson County,TN
31189,149,Rutherford County,TN
31210,151,Scott County,TN
31217,153,Sequatchie County,TN
31226,155,Sevier County,TN
31237,157,Shelby County,TN
31250,159,Smith County,TN
31258,161,Stewart County,TN
31265,163,Sullivan County,TN
31276,165,Sumner County,TN
31288,167,Tipton County,TN
31297,169,Trousdale County,TN
31307,171,Unicoi County,TN
31310,173,Union County,TN
31317,175,Van Buren County,TN
31322,177,Warren County,TN
31334,179,Washington County,TN
31344,181,Wayne County,TN
31351,183,Weakley County,TN
31360,185,White County,TN
31367,187,Williamson County,TN
31379,189,Wilson County,TN
31404,001,Anderson County,TX
31409,003,Andrews County,TX
31411,005,Angelina County,TX
31416,007,Aransas County,TX
31418,009,Archer County,TX
31420,011,Armstrong County,TX
31422,013,Atascosa County,TX
31427,015,Austin County,TX
31431,017,Bailey County,TX
31433,019,Bandera County,TX
31435,021,Bastrop County,TX
31439,023,Baylor County,TX
31441,025,Bee County,TX
31444,027,Bell County,TX
31453,029,Bexar County,TX
31460,031,Blanco County,TX
31462,033,Borden County,TX
31464,035,Bosque County,TX
31469,037,Bowie County,TX
31475,039,Brazoria County,TX
31479,041,Brazos County,TX
31483,043,Brewster County,TX
31485,045,Briscoe County,TX
31487,047,Brooks County,TX
31489,049,Brown County,TX
31493,051,Burleson County,TX
31497,053,Burnet County,TX
31501,055,Caldwell County,TX
31504,057,Calhoun County,TX
31508,059,Callahan County,TX
31511,061,Cameron County,TX
31516,063,Camp County,TX
31518,065,Carson County,TX
31520,067,Cass County,TX
31525,069,Castro County,TX
31527,071,Chambers County,TX
31530,073,Cherokee County,TX
31536,075,Childress County,TX
31538,077,Clay County,TX
31541,079,Cochran County,TX
31543,081,Coke County,TX
31545,083,Coleman County,TX
31549,085,Collin County,TX
31557,087,Collingsworth County,TX
31559,089,Colorado County,TX
31563,091,Comal County,TX
31565,093,Comanche County,TX
31568,095,Concho County,TX
31570,097,Cooke County,TX
31575,099,Coryell County,TX
31583,101,Cottle County,TX
31585,103,Crane County,TX
31587,105,Crockett County,TX
31589,107,Crosby County,TX
31592,109,Culberson County,TX
31594,111,Dallam County,TX
31596,113,Dallas County,TX
31598,115,Dawson County,TX
31603,117,Deaf Smith County,TX
31605,119,Delta County,TX
31607,121,Denton County,TX
31614,123,DeWitt County,TX
31618,125,Dickens County,TX
31620,127,Dimmit County,TX
31623,129,Donley County,TX
31625,131,Duval County,TX
31629,133,Eastland County,TX
31634,135,Ector County,TX
31636,137,Edwards County,TX
31638,139,Ellis County,TX
31644,141,El Paso County,TX
31648,143,Erath County,TX
31652,145,Falls County,TX
31658,147,Fannin County,TX
31665,149,Fayette County,TX
31671,151,Fisher County,TX
31674,153,Floyd County,TX
31676,155,Foard County,TX
31678,157,Fort Bend County,TX
31684,159,Franklin County,TX
31686,161,Freestone County,TX
31690,163,Frio County,TX
31693,165,Gaines County,TX
31695,167,Galveston County,TX
31699,169,Garza County,TX
31701,171,Gillespie County,TX
31704,173,Glasscock County,TX
31706,175,Goliad County,TX
31709,177,Gonzales County,TX
31715,179,Gray County,TX
31718,181,Grayson County,TX
31721,183,Gregg County,TX
31727,185,Grimes County,TX
31729,187,Guadalupe County,TX
31734,189,Hale County,TX
31738,191,Hall County,TX
31742,193,Hamilton County,TX
31744,195,Hansford County,TX
31746,197,Hardeman County,TX
31749,199,Hardin County,TX
31754,201,Harris County,TX
31760,203,Harrison County,TX
31764,205,Hartley County,TX
31766,207,Haskell County,TX
31771,209,Hays County,TX
31774,211,Hemphill County,TX
31776,213,Henderson County,TX
31780,215,Hidalgo County,TX
31788,217,Hill County,TX
31794,219,Hockley County,TX
31798,221,Hood County,TX
31800,223,Hopkins County,TX
31805,225,Houston County,TX
31810,227,Howard County,TX
31813,229,Hudspeth County,TX
31816,231,Hunt County,TX
31823,233,Hutchinson County,TX
31825,235,Irion County,TX
31827,237,Jack County,TX
31830,239,Jackson County,TX
31834,241,Jasper County,TX
31837,243,Jeff Davis County,TX
31839,245,Jefferson County,TX
31844,247,Jim Hogg County,TX
31846,249,Jim Wells County,TX
31849,251,Johnson County,TX
31854,253,Jones County,TX
31859,255,Karnes County,TX
31864,257,Kaufman County,TX
31870,259,Kendall County,TX
31872,261,Kenedy County,TX
31873,263,Kent County,TX
31875,265,Kerr County,TX
31878,267,Kimble County,TX
31880,269,King County,TX
31881,271,Kinney County,TX
31882,273,Kleberg County,TX
31884,275,Knox County,TX
31888,277,Lamar County,TX
31896,279,Lamb County,TX
31900,281,Lampasas County,TX
31903,283,La Salle County,TX
31905,285,Lavaca County,TX
31909,287,Lee County,TX
31912,289,Leon County,TX
31917,291,Liberty County,TX
31921,293,Limestone County,TX
31928,295,Lipscomb County,TX
31931,297,Live Oak County,TX
31933,299,Llano County,TX
31935,301,Loving County,TX
31936,303,Lubbock County,TX
31940,305,Lynn County,TX
31943,307,McCulloch County,TX
31946,309,McLennan County,TX
31955,311,McMullen County,TX
31956,313,Madison County,TX
31959,315,Marion County,TX
31961,317,Martin County,TX
31963,319,Mason County,TX
31965,321,Matagorda County,TX
31969,323,Maverick County,TX
31971,325,Medina County,TX
31975,327,Menard County,TX
31977,329,Midland County,TX
31979,331,Milam County,TX
31986,333,Mills County,TX
31988,335,Mitchell County,TX
31991,337,Montague County,TX
31995,339,Montgomery County,TX
31999,341,Moore County,TX
32001,343,Morris County,TX
32003,345,Motley County,TX
32005,347,Nacogdoches County,TX
32009,349,Navarro County,TX
32014,351,Newton County,TX
32018,353,Nolan County,TX
32021,355,Nueces County,TX
32027,357,Ochiltree County,TX
32029,359,Oldham County,TX
32031,361,Orange County,TX
32035,363,Palo Pinto County,TX
32039,365,Panola County,TX
32044,367,Parker County,TX
32048,369,Parmer County,TX
32050,371,Pecos County,TX
32053,373,Polk County,TX
32055,375,Potter County,TX
32057,377,Presidio County,TX
32059,379,Rains County,TX
32061,381,Randall County,TX
32063,383,Reagan County,TX
32064,385,Real County,TX
32065,387,Red River County,TX
32070,389,Reeves County,TX
32072,391,Refugio County,TX
32075,393,Roberts County,TX
32076,395,Robertson County,TX
32080,397,Rockwall County,TX
32083,399,Runnels County,TX
32087,401,Rusk County,TX
32095,403,Sabine County,TX
32098,405,San Augustine County,TX
32100,407,San Jacinto County,TX
32103,409,San Patricio County,TX
32108,411,San Saba County,TX
32110,413,Schleicher County,TX
32112,415,Scurry County,TX
32115,417,Shackelford County,TX
32117,419,Shelby County,TX
32122,421,Sherman County,TX
32124,423,Smith County,TX
32131,425,Somervell County,TX
32132,427,Starr County,TX
32135,429,Stephens County,TX
32137,431,Sterling County,TX
32138,433,Stonewall County,TX
32140,435,Sutton County,TX
32142,437,Swisher County,TX
32145,439,Tarrant County,TX
32148,441,Taylor County,TX
32151,443,Terrell County,TX
32153,445,Terry County,TX
32155,447,Throckmorton County,TX
32157,449,Titus County,TX
32161,451,Tom Green County,TX
32164,453,Travis County,TX
32168,455,Trinity County,TX
32172,457,Tyler County,TX
32176,459,Upshur County,TX
32181,461,Upton County,TX
32183,463,Uvalde County,TX
32185,465,Val Verde County,TX
32188,467,Van Zandt County,TX
32195,469,Victoria County,TX
32198,471,Walker County,TX
32201,473,Waller County,TX
32204,475,Ward County,TX
32207,477,Washington County,TX
32211,479,Webb County,TX
32214,481,Wharton County,TX
32219,483,Wheeler County,TX
32221,485,Wichita County,TX
32225,487,Wilbarger County,TX
32229,489,Willacy County,TX
32234,491,Williamson County,TX
32240,493,Wilson County,TX
32244,495,Winkler County,TX
32246,497,Wise County,TX
32250,499,Wood County,TX
32255,501,Yoakum County,TX
32257,503,Young County,TX
32261,505,Zapata County,TX
32263,507,Zavala County,TX
32266,001,Beaver County,UT
32268,003,Box Elder County,UT
32272,005,Cache County,UT
32278,007,Carbon County,UT
32281,009,Daggett County,UT
32283,011,Davis County,UT
32285,013,Duchesne County,UT
32289,015,Emery County,UT
32292,017,Garfield County,UT
32296,019,Grand County,UT
32299,021,Iron County,UT
32302,023,Juab County,UT
32305,025,Kane County,UT
32307,027,Millard County,UT
32310,029,Morgan County,UT
32312,031,Piute County,UT
32314,033,Rich County,UT
32316,035,Salt Lake County,UT
32321,037,San Juan County,UT
32325,039,Sanpete County,UT
32328,041,Sevier County,UT
32331,043,Summit County,UT
32334,045,Tooele County,UT
32337,047,Uintah County,UT
32339,049,Utah County,UT
32345,051,Wasatch County,UT
32351,053,Washington County,UT
32354,055,Wayne County,UT
32356,057,Weber County,UT
32359,001,Addison County,VT
32382,003,Bennington County,VT
32399,005,Caledonia County,VT
32416,007,Chittenden County,VT
32434,009,Essex County,VT
32453,011,Franklin County,VT
32468,013,Grand Isle County,VT
32473,015,Lamoille County,VT
32483,017,Orange County,VT
32500,019,Orleans County,VT
32519,021,Rutland County,VT
32547,023,Washington County,VT
32567,025,Windham County,VT
32590,027,Windsor County,VT
32614,001,Accomack County,VA
32623,003,Albemarle County,VA
32629,005,Alleghany County,VA
32636,007,Amelia County,VA
32641,009,Amherst County,VA
32646,011,Appomattox County,VA
32651,013,Arlington County,VA
32652,015,Augusta County,VA
32659,017,Bath County,VA
32664,019,Bedford County,VA
32671,021,Bland County,VA
32675,023,Botetourt County,VA
32680,025,Brunswick County,VA
32685,027,Buchanan County,VA
32692,029,Buckingham County,VA
32699,031,Campbell County,VA
32706,033,Caroline County,VA
32711,035,Carroll County,VA
32716,036,Charles City County,VA
32719,037,Charlotte County,VA
32725,041,Chesterfield County,VA
32730,043,Clarke County,VA
32735,045,Craig County,VA
32740,047,Culpeper County,VA
32747,049,Cumberland County,VA
32752,051,Dickenson County,VA
32757,053,Dinwiddie County,VA
32762,057,Essex County,VA
32766,059,Fairfax County,VA
32775,061,Fauquier County,VA
32780,063,Floyd County,VA
32785,065,Fluvanna County,VA
32790,067,Franklin County,VA
32797,069,Frederick County,VA
32803,071,Giles County,VA
32806,073,Gloucester County,VA
32811,075,Goochland County,VA
32816,077,Grayson County,VA
32820,079,Greene County,VA
32824,081,Greensville County,VA
32828,083,Halifax County,VA
32836,085,Hanover County,VA
32843,087,Henrico County,VA
32848,089,Henry County,VA
32854,091,Highland County,VA
32857,093,Isle of Wight County,VA
32862,095,James City County,VA
32867,097,King and Queen County,VA
32872,099,King George County,VA
32876,101,King William County,VA
32879,103,Lancaster County,VA
32884,105,Lee County,VA
32889,107,Loudoun County,VA
32897,109,Louisa County,VA
32904,111,Lunenburg County,VA
32911,113,Madison County,VA
32914,115,Mathews County,VA
32917,117,Mecklenburg County,VA
32926,119,Middlesex County,VA
32929,121,Montgomery County,VA
32936,125,Nelson County,VA
32941,127,New Kent County,VA
32946,131,Northampton County,VA
32952,133,Northumberland County,VA
32957,135,Nottoway County,VA
32962,137,Orange County,VA
32967,139,Page County,VA
32972,141,Patrick County,VA
32977,143,Pittsylvania County,VA
32984,145,Powhatan County,VA
32989,147,Prince Edward County,VA
32997,149,Prince George County,VA
33002,153,Prince William County,VA
33009,155,Pulaski County,VA
33014,157,Rappahannock County,VA
33019,159,Richmond County,VA
33024,161,Roanoke County,VA
33029,163,Rockbridge County,VA
33034,165,Rockingham County,VA
33039,167,Russell County,VA
33042,169,Scott County,VA
33048,171,Shenandoah County,VA
33054,173,Smyth County,VA
33061,175,Southampton County,VA
33068,177,Spotsylvania County,VA
33075,179,Stafford County,VA
33082,181,Surry County,VA
33087,183,Sussex County,VA
33093,185,Tazewell County,VA
33098,187,Warren County,VA
33103,191,Washington County,VA
33110,193,Westmoreland County,VA
33113,195,Wise County,VA
33117,197,Wythe County,VA
33123,199,York County,VA
33128,510,Alexandria city,VA
33129,520,Bristol city,VA
33130,530,Buena Vista city,VA
33131,540,Charlottesville city,VA
33132,550,Chesapeake city,VA
33133,570,Colonial Heights city,VA
33134,580,Covington city,VA
33135,590,Danville city,VA
33136,595,Emporia city,VA
33137,600,Fairfax city,VA
33138,610,Falls Church city,VA
33139,620,Franklin city,VA
33140,630,Fredericksburg city,VA
33141,640,Galax city,VA
33142,650,Hampton city,VA
33143,660,Harrisonburg city,VA
33144,670,Hopewell city,VA
33145,678,Lexington city,VA
33146,680,Lynchburg city,VA
33147,683,Manassas city,VA
33148,685,Manassas Park city,VA
33149,690,Martinsville city,VA
33150,700,Newport News city,VA
33151,710,Norfolk city,VA
33152,720,Norton city,VA
33153,730,Petersburg city,VA
33154,735,Poquoson city,VA
33155,740,Portsmouth city,VA
33156,750,Radford city,VA
33157,760,Richmond city,VA
33158,770,Roanoke city,VA
33159,775,Salem city,VA
33160,790,Staunton city,VA
33161,800,Suffolk city,VA
33162,810,Virginia Beach city,VA
33163,820,Waynesboro city,VA
33164,830,Williamsburg city,VA
33165,840,Winchester city,VA
33166,001,Adams County,WA
33169,003,Asotin County,WA
33171,005,Benton County,WA
33176,007,Chelan County,WA
33184,009,Clallam County,WA
33190,011,Clark County,WA
33197,013,Columbia County,WA
33199,015,Cowlitz County,WA
33205,017,Douglas County,WA
33208,019,Ferry County,WA
33212,021,Franklin County,WA
33216,023,Garfield County,WA
33218,025,Grant County,WA
33228,027,Grays Harbor County,WA
33241,029,Island County,WA
33245,031,Jefferson County,WA
33249,033,King County,WA
33257,035,Kitsap County,WA
33262,037,Kittitas County,WA
33267,039,Klickitat County,WA
33272,041,Lewis County,WA
33284,043,Lincoln County,WA
33287,045,Mason County,WA
33294,047,Okanogan County,WA
33303,049,Pacific County,WA
33307,051,Pend Oreille County,WA
33309,053,Pierce County,WA
33319,055,San Juan County,WA
33322,057,Skagit County,WA
33336,059,Skamania County,WA
33340,061,Snohomish County,WA
33353,063,Spokane County,WA
33364,065,Stevens County,WA
33371,067,Thurston County,WA
33375,069,Wahkiakum County,WA
33379,071,Walla Walla County,WA
33384,073,Whatcom County,WA
33393,075,Whitman County,WA
33401,077,Yakima County,WA
33408,001,Barbour County,WV
33411,003,Berkeley County,WV
33417,005,Boone County,WV
33420,007,Braxton County,WV
33424,009,Brooke County,WV
33427,011,Cabell County,WV
33432,013,Calhoun County,WV
33437,015,Clay County,WV
33440,017,Doddridge County,WV
33444,019,Fayette County,WV
33447,021,Gilmer County,WV
33451,023,Grant County,WV
33454,025,Greenbrier County,WV
33457,027,Hampshire County,WV
33464,029,Hancock County,WV
33467,031,Hardy County,WV
33472,033,Harrison County,WV
33478,035,Jackson County,WV
33481,037,Jefferson County,WV
33486,039,Kanawha County,WV
33490,041,Lewis County,WV
33493,043,Lincoln County,WV
33496,045,Logan County,WV
33499,047,McDowell County,WV
33503,049,Marion County,WV
33506,051,Marshall County,WV
33509,053,Mason County,WV
33519,055,Mercer County,WV
33522,057,Mineral County,WV
33525,059,Mingo County,WV
33532,061,Monongalia County,WV
33535,063,Monroe County,WV
33538,065,Morgan County,WV
33541,067,Nicholas County,WV
33548,069,Ohio County,WV
33551,071,Pendleton County,WV
33554,073,Pleasants County,WV
33558,075,Pocahontas County,WV
33562,077,Preston County,WV
33567,079,Putnam County,WV
33570,081,Raleigh County,WV
33573,083,Randolph County,WV
33582,085,Ritchie County,WV
33586,087,Roane County,WV
33589,089,Summers County,WV
33592,091,Taylor County,WV
33595,093,Tucker County,WV
33602,095,Tyler County,WV
33606,097,Upshur County,WV
33609,099,Wayne County,WV
33614,101,Webster County,WV
33617,103,Wetzel County,WV
33620,105,Wirt County,WV
33623,107,Wood County,WV
33633,109,Wyoming County,WV
33636,001,Adams County,WI
33656,003,Ashland County,WI
33673,005,Barron County,WI
33709,007,Bayfield County,WI
33739,009,Brown County,WI
33763,011,Buffalo County,WI
33786,013,Burnett County,WI
33810,015,Calumet County,WI
33831,017,Chippewa County,WI
33863,019,Clark County,WI
33909,021,Columbia County,WI
33944,023,Crawford County,WI
33966,025,Dane County,WI
34027,027,Dodge County,WI
34070,029,Door County,WI
34089,031,Douglas County,WI
34112,033,Dunn County,WI
34142,035,Eau Claire County,WI
34160,037,Florence County,WI
34168,039,Fond du Lac County,WI
34202,041,Forest County,WI
34217,043,Grant County,WI
34269,045,Green County,WI
34293,047,Green Lake County,WI
34309,049,Iowa County,WI
34338,051,Iron County,WI
34351,053,Jackson County,WI
34378,055,Jefferson County,WI
34405,057,Juneau County,WI
34434,059,Kenosha County,WI
34448,061,Kewaunee County,WI
34463,063,La Crosse County,WI
34481,065,Lafayette County,WI
34509,067,Langlade County,WI
34528,069,Lincoln County,WI
34546,071,Manitowoc County,WI
34577,073,Marathon County,WI
34638,075,Marinette County,WI
34663,077,Marquette County,WI
34682,078,Menominee County,WI
34683,079,Milwaukee County,WI
34703,081,Monroe County,WI
34739,083,Oconto County,WI
34769,085,Oneida County,WI
34790,087,Outagamie County,WI
34824,089,Ozaukee County,WI
34841,091,Pepin County,WI
34852,093,Pierce County,WI
34877,095,Polk County,WI
34913,097,Portage County,WI
34941,099,Price County,WI
34963,101,Racine County,WI
34981,103,Richland County,WI
35003,105,Rock County,WI
35032,107,Rusk County,WI
35065,109,St. Croix County,WI
35100,111,Sauk County,WI
35139,113,Sawyer County,WI
35160,115,Shawano County,WI
35198,117,Sheboygan County,WI
35227,119,Taylor County,WI
35254,121,Trempealeau County,WI
35280,123,Vernon County,WI
35313,125,Vilas County,WI
35328,127,Walworth County,WI
35358,129,Washburn County,WI
35383,131,Washington County,WI
35404,133,Waukesha County,WI
35442,135,Waupaca County,WI
35476,137,Waushara County,WI
35502,139,Winnebago County,WI
35524,141,Wood County,WI
35558,001,Albany County,WY
35562,003,Big Horn County,WY
35565,005,Campbell County,WY
35567,007,Carbon County,WY
35570,009,Converse County,WY
35572,011,Crook County,WY
35575,013,Fremont County,WY
35580,015,Goshen County,WY
35583,017,Hot Springs County,WY
35586,019,Johnson County,WY
35588,021,Laramie County,WY
35592,023,Lincoln County,WY
35595,025,Natrona County,WY
35599,027,Niobrara County,WY
35601,029,Park County,WY
35605,031,Platte County,WY
35609,033,Sheridan County,WY
35612,035,Sublette County,WY
35615,037,Sweetwater County,WY
35620,039,Teton County,WY
35623,041,Uinta County,WY
35625,043,Washakie County,WY
35627,045,Weston County,WY
35629,010,Eastern District,AS
35634,020,Manu'a District,AS
35639,030,Rose Island,AS
35640,040,Swains Island,AS
35641,050,Western District,AS
35645,010,Guam,GU
35665,085,Northern Islands Municipality,MP
35667,100,Rota Municipality,MP
35669,110,Saipan Municipality,MP
35675,120,Tinian Municipality,MP
35677,001,Adjuntas Municipio,PR
35694,003,Aguada Municipio,PR
35713,005,Aguadilla Municipio,PR
35730,007,Aguas Buenas Municipio,PR
35740,009,Aibonito Municipio,PR
35749,011,Añasco Municipio,PR
35773,013,Arecibo Municipio,PR
35793,015,Arroyo Municipio,PR
35800,017,Barceloneta Municipio,PR
35805,019,Barranquitas Municipio,PR
35813,021,Bayamón Municipio,PR
35825,023,Cabo Rojo Municipio,PR
35835,025,Caguas Municipio,PR
35846,027,Camuy Municipio,PR
35860,029,Canóvanas Municipio,PR
35866,031,Carolina Municipio,PR
35880,033,Cataño Municipio,PR
35882,035,Cayey Municipio,PR
35904,037,Ceiba Municipio,PR
35913,039,Ciales Municipio,PR
35922,041,Cidra Municipio,PR
35936,043,Coamo Municipio,PR
35947,045,Comerío Municipio,PR
35956,047,Corozal Municipio,PR
35969,049,Culebra Municipio,PR
35975,051,Dorado Municipio,PR
35982,053,Fajardo Municipio,PR
35991,054,Florida Municipio,PR
35992,055,Guánica Municipio,PR
36001,057,Guayama Municipio,PR
36012,059,Guayanilla Municipio,PR
36030,061,Guaynabo Municipio,PR
36040,063,Gurabo Municipio,PR
36050,065,Hatillo Municipio,PR
36061,067,Hormigueros Municipio,PR
36067,069,Humacao Municipio,PR
36081,071,Isabela Municipio,PR
36096,073,Jayuya Municipio,PR
36107,075,Juana Díaz Municipio,PR
36122,077,Juncos Municipio,PR
36132,079,Lajas Municipio,PR
36145,081,Lares Municipio,PR
36157,083,Las Marías Municipio,PR
36173,085,Las Piedras Municipio,PR
36181,087,Loíza Municipio,PR
36188,089,Luquillo Municipio,PR
36195,091,Manatí Municipio,PR
36205,093,Maricao Municipio,PR
36212,095,Maunabo Municipio,PR
36223,097,Mayagüez Municipio,PR
36245,099,Moca Municipio,PR
36257,101,Morovis Municipio,PR
36271,103,Naguabo Municipio,PR
36282,105,Naranjito Municipio,PR
36290,107,Orocovis Municipio,PR
36307,109,Patillas Municipio,PR
36324,111,Peñuelas Municipio,PR
36338,113,Ponce Municipio,PR
36370,115,Quebradillas Municipio,PR
36379,117,Rincón Municipio,PR
36390,119,Río Grande Municipio,PR
36400,121,Sabana Grande Municipio,PR
36408,123,Salinas Municipio,PR
36415,125,San Germán Municipio,PR
36434,127,San Juan Municipio,PR
36453,129,San Lorenzo Municipio,PR
36464,131,San Sebastián Municipio,PR
36488,133,Santa Isabel Municipio,PR
36497,135,Toa Alta Municipio,PR
36506,137,Toa Baja Municipio,PR
36512,139,Trujillo Alto Municipio,PR
36520,141,Utuado Municipio,PR
36544,143,Vega Alta Municipio,PR
36553,145,Vega Baja Municipio,PR
36568,147,Vieques Municipio,PR
36577,149,Villalba Municipio,PR
36585,151,Yabucoa Municipio,PR
36595,153,Yauco Municipio,PR
36616,300,Midway Islands,UM
36617,010,St. Croix Island,VI
36627,020,St. John Island,VI
36632,030,St. Thomas Island,VI
